Date,Open,High,Low,Close,Volume
2023-05-18 00:00:00,439.485,439.9275,434.463984375,436.9869921875,203600.0
2023-05-19 00:00:00,440.068984375,440.7919921875,436.7369921875,437.5230078125,226500.0
2023-05-22 00:00:00,439.3,440.208984375,435.318984375,439.693984375,192000.0
2023-05-23 00:00:00,439.3530078125,440.2675,436.848984375,438.851015625,183800.0
2023-05-24 00:00:00,439.788984375,440.9525,438.5219921875,439.5444921875,142000.0
2023-05-25 00:00:00,437.5194921875,440.1044921875,436.3980078125,436.778515625,148600.0
2023-05-26 00:00:00,436.3025,437.198515625,433.9030078125,436.813984375,170200.0
2023-05-29 00:00:00,437.653515625,440.676015625,435.8880078125,440.18,143200.0
2023-05-30 00:00:00,442.7680078125,444.833515625,441.9394921875,443.118984375,148600.0
2023-05-31 00:00:00,442.773515625,444.986015625,442.075,444.363515625,157600.0
2023-06-01 00:00:00,443.18,443.3905078125,438.2269921875,441.281484375,305700.0
2023-06-02 00:00:00,441.7205078125,441.7994921875,437.061484375,437.9019921875,182900.0
2023-06-05 00:00:00,439.9730078125,440.888984375,438.1255078125,439.378515625,123900.0
2023-06-06 00:00:00,441.0325,442.661484375,440.7419921875,441.016484375,124500.0
2023-06-07 00:00:00,441.5669921875,442.3619921875,440.0969921875,441.6455078125,123600.0
2023-06-08 00:00:00,443.1869921875,443.4630078125,441.435,442.7530078125,119200.0
2023-06-09 00:00:00,442.0830078125,444.5925,439.178984375,439.9525,160200.0
2023-06-12 00:00:00,440.4575,442.201015625,439.326015625,439.89,132300.0
2023-06-13 00:00:00,440.3519921875,441.2494921875,438.7405078125,439.4419921875,91400.0
2023-06-14 00:00:00,438.8969921875,441.381484375,438.8969921875,440.798515625,160000.0
2023-06-15 00:00:00,441.816484375,442.123515625,439.561484375,439.88,154600.0
2023-06-16 00:00:00,440.543515625,440.7744921875,433.975,434.436015625,228200.0
2023-06-19 00:00:00,435.833515625,440.8325,435.3694921875,439.381484375,234700.0
2023-06-20 00:00:00,440.1530078125,440.403515625,435.013984375,436.3375,234900.0
2023-06-21 00:00:00,435.9755078125,438.2394921875,433.4594921875,437.665,161900.0
2023-06-22 00:00:00,438.943984375,439.4669921875,436.9894921875,438.5919921875,180000.0
2023-06-23 00:00:00,438.7480078125,440.421484375,436.633515625,437.248515625,263800.0
2023-06-26 00:00:00,436.416015625,438.241015625,435.1955078125,436.228984375,161300.0
2023-06-27 00:00:00,437.1475,437.731015625,435.4175,436.4105078125,120700.0
2023-06-28 00:00:00,438.0455078125,441.946484375,436.931484375,441.215,137300.0
2023-06-30 00:00:00,444.195,445.083984375,441.6319921875,443.2780078125,243800.0
2023-07-03 00:00:00,446.66,447.871015625,444.4719921875,447.473515625,191300.0
2023-07-04 00:00:00,449.5794921875,453.5319921875,448.821015625,451.581015625,228200.0
2023-07-05 00:00:00,453.1055078125,456.555,450.0025,453.0144921875,463000.0
2023-07-06 00:00:00,451.6969921875,454.188984375,450.733984375,451.5180078125,366300.0
2023-07-07 00:00:00,450.6055078125,454.175,450.426015625,453.398984375,244900.0
2023-07-10 00:00:00,451.1805078125,452.2725,448.4480078125,449.25,220900.0
2023-07-11 00:00:00,449.586484375,451.8430078125,447.218984375,448.608515625,220900.0
2023-07-12 00:00:00,449.98,451.3955078125,446.6305078125,447.4505078125,209000.0
2023-07-13 00:00:00,448.726015625,449.3725,445.623984375,446.3944921875,233100.0
2023-07-14 00:00:00,450.0930078125,450.851484375,446.1219921875,446.6505078125,336800.0
2023-07-17 00:00:00,448.606484375,449.238515625,445.4780078125,448.1930078125,196300.0
2023-07-18 00:00:00,449.5119921875,455.5644921875,446.9505078125,454.4975,245900.0
2023-07-19 00:00:00,457.5480078125,459.058515625,452.8130078125,454.108515625,307300.0
2023-07-20 00:00:00,456.225,457.073984375,454.33,456.6930078125,261100.0
2023-07-21 00:00:00,456.8905078125,462.5619921875,456.4094921875,461.868984375,315200.0
2023-07-24 00:00:00,460.6394921875,463.695,459.258984375,460.7519921875,235600.0
2023-07-25 00:00:00,461.318984375,461.915,458.5875,459.2305078125,225800.0
2023-07-26 00:00:00,461.5469921875,461.561015625,456.228515625,458.45,228100.0
2023-07-27 00:00:00,459.351484375,460.966015625,458.0469921875,460.623515625,298400.0
2023-07-28 00:00:00,462.858515625,463.101015625,455.706484375,456.7930078125,320400.0
2023-07-31 00:00:00,455.608984375,457.2775,452.3880078125,454.681015625,194700.0
2023-08-01 00:00:00,455.463515625,456.948984375,453.5975,456.511015625,247900.0
2023-08-02 00:00:00,457.4,457.8275,454.7105078125,455.925,175200.0
2023-08-03 00:00:00,452.346484375,454.048984375,447.208984375,449.9569921875,233600.0
2023-08-04 00:00:00,448.628515625,450.3844921875,442.793984375,445.1344921875,245800.0
2023-08-07 00:00:00,447.5475,451.1805078125,445.2055078125,448.795,245200.0
2023-08-08 00:00:00,449.9369921875,450.113515625,447.738515625,448.375,200800.0
2023-08-09 00:00:00,448.8894921875,450.968515625,448.178515625,449.6444921875,229400.0
2023-08-10 00:00:00,449.7344921875,449.75,445.3375,448.8069921875,177300.0
2023-08-11 00:00:00,447.976484375,449.803515625,444.183984375,445.4180078125,232000.0
2023-08-14 00:00:00,445.681484375,445.7125,441.208984375,441.991015625,196900.0
2023-08-16 00:00:00,440.666015625,442.1275,437.768984375,440.9094921875,172300.0
2023-08-18 00:00:00,438.9725,440.718515625,437.451015625,438.913515625,266400.0
2023-08-21 00:00:00,437.2475,439.576484375,436.7244921875,438.5105078125,167600.0
2023-08-22 00:00:00,439.528515625,441.1380078125,438.62,440.02,126300.0
2023-08-23 00:00:00,441.25,441.5130078125,439.3869921875,439.9325,160700.0
2023-08-24 00:00:00,440.645,445.216484375,439.5205078125,444.7905078125,212400.0
2023-08-25 00:00:00,447.0419921875,449.498984375,444.3375,444.9619921875,220400.0
2023-08-28 00:00:00,442.7619921875,443.591015625,439.8375,442.3144921875,152500.0
2023-08-29 00:00:00,442.536484375,446.103984375,442.0144921875,444.946484375,163000.0
2023-08-30 00:00:00,446.5575,446.73,444.2980078125,444.9525,140300.0
2023-08-31 00:00:00,447.0655078125,447.796484375,441.4980078125,442.326015625,153100.0
2023-09-01 00:00:00,442.658515625,443.996484375,438.9505078125,439.891484375,705100.0
2023-09-04 00:00:00,439.961015625,445.6855078125,438.3075,444.361015625,320800.0
2023-09-06 00:00:00,446.2505078125,446.6869921875,444.0169921875,445.321484375,225500.0
2023-09-07 00:00:00,444.946484375,445.77,442.0725,444.091015625,252000.0
2023-09-08 00:00:00,444.1805078125,449.1555078125,443.4119921875,448.783515625,169100.0
2023-09-11 00:00:00,449.536484375,453.833515625,448.121484375,451.563984375,179100.0
2023-09-12 00:00:00,453.4080078125,456.3619921875,452.3130078125,455.7069921875,228100.0
2023-09-13 00:00:00,458.9380078125,458.9380078125,453.2255078125,455.113515625,271400.0
2023-09-14 00:00:00,454.493515625,459.905,452.993984375,459.0944921875,441700.0
2023-09-15 00:00:00,460.1330078125,461.538984375,458.015,460.008515625,238600.0
2023-09-18 00:00:00,461.221484375,463.103984375,460.2875,462.315,278400.0
2023-09-20 00:00:00,461.0094921875,462.5294921875,459.068984375,459.798515625,348800.0
2023-09-21 00:00:00,454.9369921875,457.451484375,452.763984375,453.846015625,334000.0
2023-09-22 00:00:00,451.796015625,452.7680078125,445.9244921875,446.238515625,257700.0
2023-09-25 00:00:00,447.073515625,449.9675,445.488984375,446.1205078125,249400.0
2023-09-26 00:00:00,446.15,449.3655078125,444.008984375,447.661015625,266500.0
2023-09-27 00:00:00,447.225,447.7380078125,445.3244921875,446.2419921875,188500.0
2023-09-28 00:00:00,444.658984375,446.68,441.825,445.8830078125,221900.0
2023-09-29 00:00:00,447.003515625,447.5680078125,442.4819921875,443.0094921875,389900.0
2023-10-03 00:00:00,444.453515625,447.5505078125,443.448984375,445.8455078125,156000.0
2023-10-04 00:00:00,445.615,445.6630078125,442.431015625,443.9905078125,192600.0
2023-10-05 00:00:00,441.081484375,441.613515625,438.575,439.6405078125,310300.0
2023-10-06 00:00:00,441.813515625,443.918515625,441.0830078125,442.133515625,243400.0
2023-10-09 00:00:00,443.953984375,445.0069921875,442.4294921875,443.606015625,157500.0
2023-10-10 00:00:00,440.5780078125,441.1319921875,437.9675,438.865,162300.0
2023-10-11 00:00:00,440.2755078125,444.8725,440.0455078125,443.601484375,175300.0
2023-10-12 00:00:00,445.548984375,447.1055078125,444.113984375,445.168984375,213700.0
2023-10-13 00:00:00,445.7155078125,446.9305078125,445.3005078125,445.9919921875,112100.0
2023-10-16 00:00:00,443.2205078125,445.6305078125,442.0369921875,442.8794921875,169900.0
2023-10-17 00:00:00,442.0475,443.5694921875,440.443984375,442.258984375,140400.0
2023-10-18 00:00:00,445.8980078125,445.898515625,443.3694921875,444.095,120500.0
2023-10-19 00:00:00,444.0419921875,444.125,438.6144921875,438.8869921875,217200.0
2023-10-20 00:00:00,436.1675,440.5880078125,435.581015625,437.545,156600.0
2023-10-23 00:00:00,435.8425,438.775,435.6744921875,437.2305078125,152400.0
2023-10-25 00:00:00,438.2269921875,438.3130078125,430.2944921875,431.5119921875,201400.0
2023-10-26 00:00:00,433.0830078125,433.9744921875,427.583984375,428.32,188300.0
2023-10-27 00:00:00,427.083984375,427.1619921875,421.053984375,422.801484375,307100.0
2023-10-30 00:00:00,425.556015625,428.401484375,424.8275,427.82,213900.0
2023-10-31 00:00:00,427.213984375,431.125,423.905,430.391484375,189000.0
2023-11-01 00:00:00,433.568515625,433.568515625,427.971484375,428.4594921875,157400.0
2023-11-02 00:00:00,426.9425,428.151484375,425.896484375,427.0094921875,145200.0
2023-11-03 00:00:00,430.1869921875,432.715,427.9644921875,430.1719921875,144700.0
2023-11-06 00:00:00,433.1830078125,434.161015625,432.21,433.1825,124100.0
2023-11-07 00:00:00,436.2775,436.4869921875,434.1519921875,436.193984375,149900.0
2023-11-08 00:00:00,435.988515625,437.993515625,432.838515625,437.378984375,198200.0
2023-11-09 00:00:00,437.9180078125,437.9755078125,435.4775,436.586484375,163400.0
2023-11-10 00:00:00,436.261015625,438.7675,435.426484375,436.836015625,108900.0
2023-11-13 00:00:00,435.4325,439.0869921875,435.0494921875,438.201015625,90000.0
2023-11-15 00:00:00,439.151015625,439.7075,436.813984375,438.9125,169600.0
2023-11-16 00:00:00,443.9844921875,444.0855078125,441.6455078125,442.0169921875,202500.0
2023-11-17 00:00:00,442.5169921875,444.2094921875,440.641484375,441.6155078125,144300.0
2023-11-20 00:00:00,436.5625,438.728515625,435.138515625,435.8394921875,227400.0
2023-11-21 00:00:00,435.915,437.24,434.5005078125,435.8494921875,124300.0
2023-11-22 00:00:00,437.9094921875,437.9094921875,435.8644921875,436.891484375,108200.0
2023-11-23 00:00:00,436.636015625,436.925,432.3094921875,434.496015625,150900.0
2023-11-24 00:00:00,434.5275,436.496484375,434.513515625,435.775,72300.0
2023-11-28 00:00:00,436.073515625,438.065,435.661484375,437.691015625,96800.0
2023-11-29 00:00:00,438.5155078125,439.6030078125,437.3980078125,438.8094921875,151200.0
2023-11-30 00:00:00,440.8175,446.303515625,440.0344921875,445.6644921875,152300.0
2023-12-01 00:00:00,447.1119921875,447.6480078125,442.546015625,444.8175,343200.0
2023-12-04 00:00:00,445.801484375,449.511015625,445.3175,448.1419921875,204900.0
2023-12-05 00:00:00,456.715,464.8444921875,454.8419921875,464.313984375,311200.0
2023-12-06 00:00:00,468.958984375,472.3055078125,466.536484375,470.1225,326100.0
2023-12-07 00:00:00,472.5675,472.598515625,467.5019921875,468.3455078125,244200.0
2023-12-08 00:00:00,467.353984375,469.2769921875,465.071484375,468.413984375,208100.0
2023-12-11 00:00:00,467.9719921875,473.036484375,467.938984375,472.62,218300.0
2023-12-12 00:00:00,472.3330078125,475.88,471.866015625,473.1425,182500.0
2023-12-13 00:00:00,474.2169921875,474.54,470.0405078125,470.9755078125,182000.0
2023-12-14 00:00:00,471.9075,472.0194921875,468.868984375,470.9225,202300.0
2023-12-15 00:00:00,475.676484375,479.436015625,475.108515625,477.3230078125,193100.0
2023-12-18 00:00:00,479.398984375,482.1994921875,476.328515625,481.4355078125,313900.0
2023-12-19 00:00:00,480.685,480.766015625,478.0669921875,478.6769921875,157300.0
2023-12-20 00:00:00,479.403984375,480.17,476.4605078125,478.708984375,189800.0
2023-12-21 00:00:00,480.853515625,481.661484375,472.026484375,474.4530078125,242500.0
2023-12-22 00:00:00,471.7244921875,479.323984375,469.1969921875,478.401484375,208000.0
2023-12-26 00:00:00,478.3775,480.713984375,474.158515625,474.918515625,165800.0
2023-12-27 00:00:00,475.763984375,478.3844921875,474.116484375,477.248515625,118700.0
2023-12-28 00:00:00,478.185,483.476484375,478.0669921875,482.8219921875,184900.0
2023-12-29 00:00:00,484.7905078125,486.3644921875,483.431484375,485.0855078125,391100.0
2024-01-02 00:00:00,483.748515625,484.7769921875,480.918515625,482.9225,174000.0
2024-01-03 00:00:00,481.9480078125,482.2355078125,476.8980078125,477.616484375,183200.0
2024-01-04 00:00:00,477.9630078125,477.9875,474.813515625,477.0494921875,233300.0
2024-01-05 00:00:00,478.053984375,482.8119921875,477.381484375,481.958515625,175700.0
2024-01-08 00:00:00,482.4555078125,483.8194921875,478.228515625,481.59,181000.0
2024-01-09 00:00:00,480.966484375,481.545,473.873515625,474.5025,231400.0
2024-01-10 00:00:00,477.053984375,479.3930078125,471.5605078125,472.426484375,161000.0
2024-01-11 00:00:00,470.738515625,474.2344921875,470.1080078125,473.608515625,165200.0
2024-01-12 00:00:00,475.386015625,476.621015625,472.37,474.383515625,132500.0
2024-01-15 00:00:00,475.7269921875,478.7369921875,474.085,477.0980078125,191600.0
2024-01-16 00:00:00,478.9105078125,482.4805078125,478.253984375,481.5830078125,167100.0
2024-01-17 00:00:00,481.0994921875,483.053984375,480.028515625,481.251015625,224500.0
2024-01-18 00:00:00,465.7394921875,472.1275,459.796015625,460.6444921875,499600.0
2024-01-19 00:00:00,454.9275,461.8405078125,454.3069921875,457.1355078125,275000.0
2024-01-23 00:00:00,461.035,462.498515625,455.5805078125,457.011484375,296600.0
2024-01-24 00:00:00,464.9544921875,465.8030078125,448.861015625,450.1505078125,422600.0
2024-01-25 00:00:00,444.893984375,454.855,444.893984375,450.823984375,348700.0
2024-01-29 00:00:00,450.5794921875,451.3905078125,444.29,448.661484375,386800.0
2024-01-30 00:00:00,451.715,456.603515625,451.108984375,454.423515625,336800.0
2024-01-31 00:00:00,454.815,456.7869921875,452.0605078125,453.6775,232100.0
2024-02-01 00:00:00,452.956484375,461.7975,450.7119921875,459.9680078125,373100.0
2024-02-02 00:00:00,461.648984375,463.068984375,456.683515625,461.886484375,305700.0
2024-02-05 00:00:00,465.6819921875,468.923515625,459.0125,459.7094921875,337000.0
2024-02-06 00:00:00,459.6225,460.486015625,456.151015625,458.2555078125,265900.0
2024-02-07 00:00:00,458.9119921875,459.321484375,455.27,456.9080078125,178600.0
2024-02-08 00:00:00,459.446015625,460.628515625,456.205,458.185,283700.0
2024-02-09 00:00:00,459.738515625,461.8119921875,448.9375,450.12,319900.0
2024-02-12 00:00:00,449.8675,457.181484375,448.591484375,456.3455078125,276000.0
2024-02-13 00:00:00,456.6430078125,457.485,446.338515625,448.8225,268800.0
2024-02-14 00:00:00,450.5680078125,457.503984375,448.1955078125,455.023984375,245900.0
2024-02-15 00:00:00,450.146484375,461.7044921875,448.6075,459.0830078125,280000.0
2024-02-16 00:00:00,460.271015625,462.9769921875,455.9019921875,462.188984375,277700.0
2024-02-20 00:00:00,464.5430078125,466.933984375,462.643984375,463.848515625,291400.0
2024-02-21 00:00:00,464.448984375,471.3675,463.6780078125,470.9419921875,171900.0
2024-02-22 00:00:00,473.633984375,473.633984375,468.8694921875,470.1969921875,198900.0
2024-02-23 00:00:00,469.3455078125,470.2405078125,464.268515625,469.1980078125,177200.0
2024-02-26 00:00:00,470.6069921875,472.453515625,467.231484375,468.1175,200500.0
2024-02-27 00:00:00,466.158515625,468.931484375,465.1355078125,465.765,223700.0
2024-02-28 00:00:00,464.8019921875,467.2225,463.248984375,465.8805078125,157300.0
2024-02-29 00:00:00,466.408984375,467.5455078125,458.5255078125,459.631484375,167300.0
2024-03-01 00:00:00,458.8144921875,463.296484375,456.6175,461.208984375,544700.0
2024-03-04 00:00:00,462.18,473.4225,462.18,472.868984375,172500.0
2024-03-05 00:00:00,473.185,475.296015625,471.916484375,474.561015625,158100.0
2024-03-06 00:00:00,472.6569921875,477.378515625,471.9675,475.81,176900.0
2024-03-07 00:00:00,474.516484375,481.6125,474.4225,479.653984375,301700.0
2024-03-11 00:00:00,480.3580078125,480.7169921875,477.4719921875,478.3580078125,146300.0
2024-03-12 00:00:00,477.9219921875,478.5380078125,472.306484375,473.278515625,204200.0
2024-03-13 00:00:00,473.513515625,478.1275,468.8444921875,472.823984375,207200.0
2024-03-14 00:00:00,473.411484375,474.6869921875,468.421484375,469.8130078125,274600.0
2024-03-15 00:00:00,468.2575,472.315,465.6555078125,467.8994921875,220400.0
2024-03-18 00:00:00,465.721015625,468.0255078125,463.105,465.941015625,339300.0
2024-03-19 00:00:00,464.5875,467.3925,460.221484375,465.758984375,151300.0
2024-03-20 00:00:00,464.218984375,466.023515625,462.5875,463.8480078125,147100.0
2024-03-21 00:00:00,463.928984375,466.5555078125,458.2880078125,463.108984375,210400.0
2024-03-22 00:00:00,466.748515625,469.9025,465.701484375,466.848984375,150400.0
2024-03-26 00:00:00,466.348984375,469.741484375,465.6680078125,468.6375,172200.0
2024-03-27 00:00:00,465.5294921875,467.883515625,465.2905078125,466.0019921875,171700.0
2024-03-28 00:00:00,466.4344921875,469.561015625,466.4344921875,467.8594921875,285100.0
2024-04-01 00:00:00,468.278515625,474.4044921875,468.278515625,471.246015625,348000.0
2024-04-02 00:00:00,473.9105078125,476.4680078125,473.731015625,475.7825,134089400.0
2024-04-03 00:00:00,474.9075,477.073515625,474.0855078125,475.4544921875,183400.0
2024-04-04 00:00:00,473.5025,476.7694921875,472.7980078125,476.2425,283800.0
2024-04-05 00:00:00,480.8619921875,482.546484375,477.1269921875,480.6080078125,324300.0
2024-04-08 00:00:00,481.046484375,485.573984375,478.945,484.9305078125,214300.0
2024-04-09 00:00:00,485.8675,487.1694921875,484.246484375,485.8169921875,263400.0
2024-04-10 00:00:00,488.1080078125,489.6075,485.6825,487.3055078125,147600.0
2024-04-12 00:00:00,488.7955078125,490.573984375,486.6925,489.866015625,247100.0
2024-04-15 00:00:00,486.7119921875,488.826484375,484.7755078125,485.6455078125,208000.0
2024-04-16 00:00:00,480.575,482.555,477.2580078125,477.7325,197100.0
2024-04-18 00:00:00,474.3669921875,476.09,473.1655078125,474.8480078125,186100.0
2024-04-19 00:00:00,475.9269921875,478.2975,469.821484375,470.6944921875,186400.0
2024-04-22 00:00:00,467.4494921875,476.6869921875,465.7905078125,475.741484375,164600.0
2024-04-23 00:00:00,481.4569921875,481.4630078125,476.2844921875,479.248984375,177700.0
2024-04-24 00:00:00,482.996015625,483.0269921875,478.9930078125,479.7044921875,141100.0
2024-04-25 00:00:00,481.208984375,482.4619921875,480.2869921875,481.89,112200.0
2024-04-26 00:00:00,477.726484375,486.2544921875,477.3719921875,484.9494921875,337400.0
2024-04-29 00:00:00,486.6,486.796484375,480.8825,482.0105078125,208100.0
2024-04-30 00:00:00,483.598984375,494.736015625,483.4269921875,494.2405078125,327100.0
2024-05-02 00:00:00,494.771015625,499.7475,492.498984375,493.9675,402900.0
2024-05-03 00:00:00,492.62,495.293515625,491.236015625,492.3105078125,291900.0
2024-05-06 00:00:00,493.7505078125,496.0775,486.5969921875,489.2355078125,223000.0
2024-05-07 00:00:00,491.7455078125,492.526484375,487.84,488.9530078125,340200.0
2024-05-08 00:00:00,489.6505078125,490.235,482.1375,482.853515625,230300.0
2024-05-09 00:00:00,481.2419921875,482.2305078125,478.511484375,480.211015625,286000.0
2024-05-10 00:00:00,479.763515625,482.586484375,474.406484375,474.878984375,272900.0
2024-05-13 00:00:00,475.555,478.6869921875,473.133515625,474.211015625,218900.0
2024-05-14 00:00:00,473.8980078125,478.416015625,469.8325,477.541015625,220900.0
2024-05-15 00:00:00,477.488515625,479.3725,476.078515625,478.5944921875,152000.0
2024-05-16 00:00:00,479.231015625,479.5719921875,475.345,476.8744921875,188800.0
2024-05-17 00:00:00,479.458515625,480.528984375,473.403515625,479.7705078125,219900.0
2024-05-21 00:00:00,478.4294921875,481.886484375,477.5880078125,481.156484375,143800.0
2024-05-22 00:00:00,479.271015625,482.5975,479.271015625,480.4819921875,166800.0
2024-05-23 00:00:00,481.138984375,481.1405078125,474.3525,477.8194921875,204900.0
2024-05-24 00:00:00,478.993515625,488.2969921875,478.731484375,487.686015625,184500.0
2024-05-27 00:00:00,486.68,490.5294921875,486.4480078125,489.716484375,135000.0
2024-05-28 00:00:00,491.058984375,496.888515625,490.5125,492.8180078125,226500.0
2024-05-29 00:00:00,493.908984375,495.111484375,490.436484375,491.421484375,155200.0
2024-05-30 00:00:00,487.8669921875,490.226015625,484.0155078125,485.013515625,183600.0
2024-05-31 00:00:00,483.136015625,490.446015625,483.136015625,486.823515625,151000.0
2024-06-03 00:00:00,488.951484375,491.2255078125,485.6905078125,489.8394921875,303600.0
2024-06-04 00:00:00,508.898515625,511.3319921875,500.926484375,509.7994921875,453200.0
2024-06-05 00:00:00,506.6705078125,506.6705078125,460.778515625,469.286015625,653100.0
2024-06-06 00:00:00,474.866015625,493.628984375,464.4680078125,490.546015625,546800.0
2024-06-07 00:00:00,494.263984375,496.7275,489.0675,492.918984375,250400.0
2024-06-10 00:00:00,493.1694921875,499.4319921875,490.8044921875,498.0319921875,170300.0
2024-06-11 00:00:00,498.081484375,502.5294921875,496.2275,497.808984375,195800.0
2024-06-12 00:00:00,497.5119921875,499.7030078125,495.3044921875,497.0575,128500.0
2024-06-13 00:00:00,498.5744921875,502.333984375,496.973515625,498.951015625,211700.0
2024-06-14 00:00:00,501.79,501.8644921875,497.996484375,498.4669921875,125700.0
2024-06-18 00:00:00,499.9394921875,501.026015625,496.933515625,500.02,155000.0
2024-06-19 00:00:00,501.943515625,505.621484375,499.0019921875,504.408984375,189200.0
2024-06-20 00:00:00,506.078984375,519.57,504.4175,513.9805078125,435300.0
2024-06-21 00:00:00,517.128984375,518.4219921875,512.815,517.8325,235900.0
2024-06-24 00:00:00,519.2730078125,519.343515625,512.2494921875,516.6144921875,289400.0
2024-06-25 00:00:00,512.8025,517.8394921875,511.388984375,517.0394921875,176600.0
2024-06-26 00:00:00,517.5944921875,527.465,517.476484375,526.06,204000.0
2024-06-27 00:00:00,526.5319921875,529.8830078125,523.7369921875,528.705,214300.0
2024-06-28 00:00:00,529.8030078125,531.8075,526.39,528.1130078125,332900.0
2024-07-01 00:00:00,528.7494921875,530.3030078125,522.4230078125,523.4225,244600.0
2024-07-05 00:00:00,533.5769921875,533.5769921875,528.158984375,531.0369921875,163700.0
2024-07-08 00:00:00,525.601015625,528.178515625,522.9005078125,526.603515625,199600.0
2024-07-09 00:00:00,525.331015625,527.1080078125,522.4669921875,524.2580078125,158000.0
2024-07-10 00:00:00,523.905,526.266015625,522.9294921875,525.6880078125,145100.0
2024-07-11 00:00:00,525.2880078125,525.2880078125,520.753984375,521.8930078125,228000.0
2024-07-12 00:00:00,523.168984375,524.0030078125,517.4944921875,522.706484375,138300.0
2024-07-15 00:00:00,522.726484375,527.9455078125,521.711484375,522.788984375,171000.0
2024-07-16 00:00:00,523.3005078125,526.6225,521.54,524.558984375,186100.0
2024-07-18 00:00:00,524.6669921875,526.1905078125,523.316015625,523.9680078125,158800.0
2024-07-19 00:00:00,522.1505078125,527.8275,521.686484375,526.2069921875,139400.0
2024-07-22 00:00:00,525.3155078125,525.8675,521.4630078125,522.656015625,134100.0
2024-07-23 00:00:00,521.456015625,524.27,518.7455078125,522.803984375,175300.0
2024-07-24 00:00:00,525.11,525.4755078125,513.426484375,517.7830078125,207800.0
2024-07-25 00:00:00,516.576484375,519.446484375,507.8425,513.17,292200.0
2024-07-26 00:00:00,507.6230078125,510.061015625,505.598984375,508.8875,188400.0
2024-07-29 00:00:00,504.561015625,513.986015625,504.3830078125,512.9594921875,215700.0
2024-07-30 00:00:00,515.466484375,523.4025,511.8694921875,514.0625,513700.0
2024-07-31 00:00:00,513.838984375,519.5775,512.6005078125,514.9930078125,235200.0
2024-08-01 00:00:00,515.8344921875,516.631015625,513.3569921875,515.533984375,219000.0
2024-08-02 00:00:00,516.726015625,518.771484375,514.5619921875,515.64,156400.0
2024-08-05 00:00:00,511.7225,516.0869921875,510.878515625,513.501484375,163000.0
2024-08-06 00:00:00,505.8625,507.4755078125,497.191015625,500.921015625,257800.0
2024-08-07 00:00:00,504.368984375,506.8880078125,496.5905078125,497.4830078125,162800.0
2024-08-08 00:00:00,502.8619921875,502.9244921875,497.8219921875,501.19,171000.0
2024-08-09 00:00:00,500.518984375,504.4075,498.296015625,501.5669921875,124800.0
2024-08-12 00:00:00,506.121015625,507.0775,503.8644921875,504.845,120200.0
2024-08-13 00:00:00,504.126015625,508.3069921875,501.4925,505.7794921875,163500.0
2024-08-14 00:00:00,503.953515625,505.5925,497.851015625,498.318515625,148900.0
2024-08-16 00:00:00,498.871484375,499.5925,496.546484375,497.2730078125,137100.0
2024-08-19 00:00:00,501.33,506.033984375,498.0605078125,505.168984375,130700.0
2024-08-20 00:00:00,506.8355078125,507.2825,502.8355078125,503.683515625,115300.0
2024-08-21 00:00:00,504.1725,510.256015625,503.986015625,508.031484375,144200.0
2024-08-22 00:00:00,506.666484375,507.7244921875,503.333515625,506.8555078125,180800.0
2024-08-23 00:00:00,508.9480078125,510.8,507.9444921875,509.8569921875,133100.0
2024-08-26 00:00:00,510.4005078125,511.178515625,508.5669921875,509.3344921875,88500.0
2024-08-27 00:00:00,511.006484375,513.178515625,510.6155078125,511.481015625,100300.0
2024-08-28 00:00:00,512.1405078125,514.0469921875,509.381015625,512.7875,111400.0
2024-08-29 00:00:00,512.0894921875,512.6075,510.3369921875,511.438515625,128100.0
2024-08-30 00:00:00,511.0375,513.6894921875,509.843984375,511.5275,143600.0
2024-09-02 00:00:00,514.3744921875,514.6655078125,512.56,513.51,478600.0
2024-09-03 00:00:00,515.795,515.795,512.9580078125,514.3955078125,150200.0
2024-09-04 00:00:00,514.7975,517.501015625,512.4005078125,516.891015625,127200.0
2024-09-05 00:00:00,513.646484375,515.0355078125,512.598984375,514.0025,159700.0
2024-09-06 00:00:00,515.4425,516.3675,513.891484375,514.7305078125,129600.0
2024-09-09 00:00:00,512.003984375,513.8005078125,504.4730078125,505.768515625,186000.0
2024-09-10 00:00:00,505.4925,511.9275,503.693984375,511.1780078125,172400.0
2024-09-11 00:00:00,513.2830078125,513.66,509.5825,512.7230078125,119300.0
2024-09-12 00:00:00,512.1855078125,514.201484375,509.4769921875,510.1,145100.0
2024-09-13 00:00:00,512.71,518.781015625,510.25,517.723984375,127900.0
2024-09-16 00:00:00,519.5255078125,519.941015625,516.4394921875,519.3805078125,152000.0
2024-09-17 00:00:00,520.3869921875,522.0869921875,519.2144921875,521.531484375,93800.0
2024-09-18 00:00:00,522.4905078125,522.846015625,520.855,521.886484375,111400.0
2024-09-19 00:00:00,521.771015625,529.5419921875,521.5455078125,527.503984375,205100.0
2024-09-20 00:00:00,529.2925,533.5330078125,528.478984375,530.376015625,164900.0
2024-09-23 00:00:00,532.3580078125,540.661015625,530.376015625,537.9319921875,271900.0
2024-09-24 00:00:00,539.178984375,541.9794921875,537.413984375,541.0580078125,163700.0
2024-09-25 00:00:00,541.106484375,542.4769921875,539.046484375,539.686015625,192600.0
2024-09-26 00:00:00,537.94,541.4130078125,537.928515625,541.016484375,184600.0
